Date,Open,High,Low,Close,Volume
2020-11-09,39.0,39.95,37.6,37.8,24378658.0
2020-11-10,38.3,39.2,36.8,38.65,25267930.0
2020-11-11,38.65,39.5,37.0,37.6,14058915.0
2020-11-12,37.75,38.1,34.2,35.95,17726326.0
2020-11-13,36.3,36.95,35.0,36.15,16552261.0
2020-11-16,36.8,37.8,35.8,37.55,28112170.0
2020-11-17,37.95,38.3,36.5,38.15,18407616.0
2020-11-18,38.0,38.9,37.0,37.1,9609397.0
2020-11-19,37.5,38.6,37.15,38.25,10364932.0
2020-11-20,38.0,38.55,37.0,37.15,7915399.0
2020-11-24,37.15,38.5,37.15,38.1,12828747.0
2020-11-25,38.0,39.5,37.8,39.05,9308043.0
2020-11-26,39.7,39.75,38.1,38.3,6786791.0
2020-11-27,38.9,39.35,38.5,39.0,7267343.0
2020-11-30,39.7,39.7,38.45,39.45,10791527.0
2020-12-01,39.15,40.25,38.35,38.65,29512342.0
2020-12-02,38.1,40.55,38.1,40.5,21686702.0
2020-12-03,40.55,41.0,40.1,40.65,20560758.0
2020-12-04,41.0,41.0,39.5,39.7,8728969.0
2020-12-09,39.7,40.5,37.3,37.45,8095935.5
2020-12-10,37.05,39.0,37.05,38.9,12721506.0
2020-12-11,38.5,39.2,37.9,38.7,6564450.5
2020-12-14,38.9,40.6,37.2,37.9,8084788.0
2020-12-15,37.9,37.9,36.7,37.25,7970540.5
2020-12-16,37.45,37.65,36.55,36.55,6943280.0
2020-12-17,36.55,38.65,36.55,37.3,8366165.0
2020-12-18,39.0,39.0,37.5,37.6,16055850.0
2020-12-21,37.55,37.55,34.7,36.55,10999768.0
2020-12-22,36.0,37.45,36.0,36.2,9952060.0
2020-12-23,36.8,37.9,36.6,37.5,14110774.0
2020-12-28,37.4,37.4,35.85,36.2,9073806.0
2020-12-29,36.25,36.95,35.75,36.15,10833461.0
2020-12-30,36.3,38.15,35.3,35.9,36704336.0
2021-01-04,36.05,37.45,35.8,36.95,12004163.0
2021-01-05,36.9,38.5,36.8,38.4,16126820.0
2021-01-06,39.0,39.0,37.2,37.4,5737765.5
2021-01-07,37.9,38.0,36.5,37.2,22526688.0
2021-01-08,36.0,37.4,36.0,36.7,17064542.0
2021-01-11,36.7,37.4,35.7,36.1,12349199.0
2021-01-12,35.4,37.15,35.4,36.6,14742797.0
2021-01-13,36.5,37.7,36.4,37.05,15108723.0
2021-01-14,37.4,37.6,36.55,37.2,22487796.0
